Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	tree_length
32856	-4809.529	-4921.293	111.7638	0.8107167	1.358611	6.894622
32862	-4820.348	-4932.969	112.6216	0.843674	1.269439	6.452365
32868	-4815.271	-4926.262	110.9907	0.8971247	1.508575	7.202818
32874	-4803.406	-4914.884	111.4775	0.8401625	1.126071	7.139342
32880	-4796.565	-4907.9	111.3348	0.7690523	1.438232	7.114851
32886	-4802.508	-4914.728	112.2196	0.8328789	1.191937	6.711598
32892	-4813.117	-4924.141	111.024	0.7305277	1.231036	7.391958
32898	-4806.598	-4917.563	110.9649	0.7895475	1.231036	7.391958
32904	-4797.445	-4908.407	110.9621	0.8047493	1.216587	7.391958
32910	-4801.418	-4913.313	111.8951	0.8116871	1.215193	6.887247
32916	-4794.575	-4906.409	111.8345	0.7872179	1.316827	6.887247
32922	-4797.726	-4907.274	109.5485	0.7475848	1.257044	8.159518
32928	-4806.763	-4916.813	110.0495	0.7357673	1.666832	7.734031
32934	-4803.615	-4914.483	110.8681	0.771676	1.210179	7.463058
32940	-4797.614	-4910.134	112.5196	0.8910236	1.026968	6.600551
32946	-4800.518	-4912.396	111.8779	0.928662	1.672464	6.645679
32952	-4800.796	-4913.199	112.4031	0.8495319	1.434221	6.496514
32958	-4803.861	-4916.013	112.1513	0.8144684	1.223041	6.743853
32964	-4801.127	-4911.895	110.7681	0.8220854	1.46824	7.378595
32970	-4802.969	-4913.266	110.2961	0.7197655	1.344612	7.737163
32976	-4807.915	-4919.346	111.4306	0.8463465	1.257408	7.099346
32982	-4810.046	-4920.486	110.4403	0.7523438	1.257408	7.680885
32988	-4814.786	-4926.61	111.8247	0.7975364	1.108109	6.984388
32994	-4810.086	-4921.987	111.9013	0.7389377	1.088746	6.984388
33000	-4813.719	-4926.145	112.4268	0.8354915	1.206904	6.591094
33006	-4803.995	-4915.42	111.425	0.8196364	1.166976	7.158778
33012	-4796.902	-4906.555	109.6534	0.7367011	1.105533	8.18066
33018	-4804.35	-4916.581	112.2307	0.8615004	1.105533	6.732205
33024	-4809.325	-4919.636	110.3108	0.8317942	1.2376	7.716582
33030	-4810.174	-4922.312	112.1384	0.7675272	1.191741	6.79085
33036	-4817.566	-4927.418	109.8517	0.6968955	1.107598	8.095237
33042	-4812.574	-4924.967	112.3933	0.6612695	1.145682	6.73268
33048	-4804.697	-4917.367	112.6694	0.7870131	1.116775	6.529636
33054	-4811.137	-4924.128	112.9912	0.7846883	1.265938	6.285423
33060	-4814.917	-4926.594	111.6769	0.6658031	1.265938	7.060108
33066	-4814.354	-4925.446	111.0919	0.6794068	1.265938	7.367109
33072	-4822.034	-4932.056	110.0217	0.6881741	1.251993	7.941192
33078	-4807.965	-4918.008	110.0424	0.6675345	1.251993	7.941192
33084	-4821.467	-4933.783	112.3165	0.7997792	1.249897	6.650173
33090	-4806.587	-4918.164	111.5765	0.6934681	1.395483	7.043095
33096	-4803.341	-4914.337	110.996	0.763187	1.395483	7.317637
33102	-4796.918	-4907.9	110.9812	0.7155136	1.211311	7.432031
33108	-4801.767	-4913.342	111.5742	0.7838318	1.167367	7.097618
33114	-4807.207	-4917.969	110.7626	0.7936842	1.267006	7.481928
33120	-4815.544	-4927.2	111.6562	0.797744	1.557731	6.879018
33126	-4809.194	-4920.133	110.9394	0.7421244	1.557731	7.29455
33132	-4810.885	-4921.8	110.9154	0.7378952	1.198648	7.461182
33138	-4804.423	-4917.065	112.6414	0.7396687	1.199548	6.530306
33144	-4801.451	-4913.515	112.0636	0.7899784	1.297091	6.770888
33150	-4802.62	-4914.907	112.2869	0.7314476	1.107883	6.770888
33156	-4811.12	-4924.235	113.1154	0.7622203	1.15272	6.283453
33162	-4818.37	-4929.816	111.445	0.819801	1.132151	7.164781
33168	-4804.729	-4915.531	110.8015	0.7458008	1.318254	7.464121
33174	-4807.552	-4919.956	112.4039	0.8187992	1.318254	6.562028
33180	-4805.611	-4917.514	111.9033	0.8508957	1.072108	6.931474
33186	-4799.514	-4911.224	111.7096	0.8081913	1.343992	6.931474
33192	-4812.118	-4923.307	111.189	0.7930715	1.482895	7.162312
33198	-4806.904	-4918.93	112.0257	0.7707483	1.377637	6.766825
33204	-4809.049	-4919.6	110.5502	0.714814	1.377637	7.589914
33210	-4809.294	-4920.488	111.1937	0.7086658	1.096717	7.376929
33216	-4808.069	-4918.97	110.9013	0.7361571	1.44031	7.364509
33222	-4808.978	-4921.613	112.6344	0.7706357	1.375402	6.43857
33228	-4810.28	-4921.635	111.3543	0.8402858	1.379016	7.090579
33234	-4804.598	-4916.373	111.7748	0.7432136	1.379016	6.916426
33240	-4800.949	-4913.512	112.5634	0.794264	1.379016	6.462661
33246	-4807.264	-4918.715	111.4514	0.6840152	1.367097	7.127468
33252	-4812.858	-4924.471	111.613	0.8437522	1.367097	6.95447
33258	-4815.405	-4926.775	111.3698	0.8119252	1.205426	7.174461
33264	-4807.371	-4919.133	111.7623	0.7348055	1.230555	6.993115
33270	-4809.453	-4921.907	112.4541	0.7663699	1.230555	6.602731
33276	-4812.405	-4924.993	112.5879	0.7053417	1.334702	6.51664
33282	-4805.894	-4917.35	111.4561	0.9047667	1.339927	7.017746
33288	-4804.737	-4917.383	112.6463	0.7982058	1.181374	6.504571
33294	-4807.745	-4918.248	110.5028	0.7689321	1.243675	7.644774
33300	-4803.093	-4915.359	112.2664	0.7524338	1.388241	6.64222
33306	-4812.953	-4925.491	112.5372	0.8448776	1.399168	6.440931
33312	-4808.764	-4920.974	112.21	0.7373235	1.115115	6.805632
33318	-4808.878	-4919.494	110.6161	0.8366767	1.33457	7.507712
33324	-4802.684	-4913.301	110.6173	0.8064023	1.371161	7.507712
33330	-4810.16	-4921.754	111.5947	0.7631664	1.567907	6.926886
33336	-4805.975	-4917.246	111.2706	0.7111365	1.429437	7.184092
33342	-4804.715	-4916.02	111.3049	0.751113	1.150117	7.268206
33348	-4793.09	-4904.188	111.0976	0.733993	1.420991	7.268206
33354	-4801.534	-4912.863	111.329	0.7209221	1.156962	7.268206
33360	-4797.655	-4910.195	112.5395	0.6692503	1.15102	6.646759
33366	-4800.251	-4911.792	111.541	0.8064059	1.15102	7.111187
33372	-4816.298	-4930.103	113.8055	0.9037324	1.139151	5.836913
33378	-4805.726	-4917.227	111.5007	0.8516281	1.360331	7.013636
33384	-4817.121	-4928.457	111.3366	0.8416642	1.594279	7.013636
33390	-4819.548	-4931.813	112.2646	0.7156484	1.154803	6.768398
33396	-4809.996	-4921.617	111.6209	0.7818348	1.319343	7.004146
33402	-4809.802	-4921.648	111.8461	0.7841808	1.039688	7.014943
33408	-4818.467	-4929.601	111.1345	0.8605118	1.218724	7.26856
33414	-4807.61	-4918.817	111.2063	0.7675017	1.242293	7.269154
33420	-4820.089	-4931.286	111.197	0.7888784	1.427136	7.182779
33426	-4811.782	-4921.563	109.7807	0.7563613	1.177513	8.067641
33432	-4803.642	-4915.196	111.554	0.8545471	1.177513	7.065635
33438	-4806.423	-4918.846	112.4234	0.861438	1.337786	6.519838
33444	-4796.84	-4908.686	111.8459	0.7468729	1.337786	6.893775
33450	-4804.233	-4916.054	111.8202	0.8191419	1.369064	6.855217
33456	-4806.796	-4919.064	112.2674	0.7589516	1.37755	6.642625
33462	-4801.808	-4914.398	112.5901	0.8635366	1.32887	6.432254
33468	-4813.79	-4925.463	111.6728	0.8433904	1.32887	6.938869
33474	-4815.21	-4926.53	111.3201	0.7470144	1.216465	7.230885
33480	-4810.055	-4921.782	111.7274	0.7515426	1.279569	6.980653
33486	-4801.12	-4911.856	110.7359	0.8007413	1.452285	7.413722
33492	-4793.405	-4903.358	109.9537	0.730632	1.363069	7.906463
33498	-4798.897	-4909.566	110.6692	0.8065176	1.232616	7.540644
33504	-4796.514	-4906.966	110.452	0.7736527	1.296534	7.645824
33510	-4811.337	-4922.5	111.163	0.6800704	1.388344	7.275596
33516	-4808.862	-4920.912	112.0494	0.6716708	1.369863	6.810813
33522	-4817.58	-4927.785	110.2042	0.6900703	1.021172	7.954864
33528	-4810.194	-4920.984	110.7902	0.7757107	1.325348	7.451085
33534	-4811.535	-4923.973	112.4388	0.7512021	1.284108	6.594855
33540	-4813.572	-4924.414	110.842	0.7964032	1.457254	7.357111
33546	-4815.216	-4927.33	112.1137	0.7023855	1.163641	6.852701
33552	-4819.832	-4929.754	109.9211	0.7024756	1.166534	8.026728
33558	-4799.259	-4909.845	110.5864	0.742838	1.294531	7.591266
33564	-4805.115	-4915.521	110.4058	0.8343167	1.292447	7.639865
33570	-4802.448	-4914.072	111.6241	0.7804484	1.191561	7.0611
33576	-4802.742	-4914.284	111.542	0.7557612	1.318347	7.0611
33582	-4805.444	-4915.893	110.4486	0.7271384	1.082021	7.77332
33588	-4801.768	-4911.631	109.8636	0.7027831	1.378547	7.962861
33594	-4810.745	-4921.33	110.5855	0.6421631	1.214697	7.681614
33600	-4801.647	-4912.758	111.1112	0.7436203	1.033925	7.434557
33606	-4814.896	-4927.285	112.389	0.7129108	1.228345	6.667844
33612	-4807.319	-4919.959	112.64	0.7878054	1.411648	6.410907
33618	-4805.832	-4917.661	111.8294	0.7741914	1.04487	7.026633
33624	-4795.601	-4906.947	111.3463	0.8122239	1.356642	7.119478
33630	-4796.386	-4908.673	112.2867	0.7526046	1.4179	6.618702
33636	-4799.616	-4911.752	112.1369	0.7119834	1.308958	6.768166
33642	-4812.991	-4922.68	109.689	0.7480311	1.237174	8.093415
33648	-4808.752	-4918.975	110.2232	0.7296272	1.249739	7.812488
33654	-4800.621	-4912.202	111.5806	0.8380287	1.095931	7.100017
33660	-4802.687	-4912.369	109.6821	0.6998677	1.337884	8.078394
33666	-4805.856	-4915.875	110.0186	0.7120982	1.457563	7.842818
33672	-4799.19	-4909.502	110.3123	0.6605477	1.014838	7.916287
33678	-4820.246	-4931.761	111.5141	0.7148428	1.088173	7.205915
33684	-4810.155	-4921.931	111.7757	0.7434617	1.298968	6.950413
33690	-4809.297	-4921.953	112.6551	0.7188816	1.230121	6.519836
33696	-4804.464	-4916.421	111.9568	0.87146	1.203395	6.827234
33702	-4798.61	-4910.273	111.6632	0.7165102	1.173544	7.083032
33708	-4802.305	-4913.895	111.5898	0.7133281	1.173544	7.124194
33714	-4806.946	-4918.259	111.3131	0.7788895	1.430967	7.124194
33720	-4807.561	-4918.64	111.0792	0.6945356	1.27259	7.362836
33726	-4802.101	-4913.281	111.1797	0.8312755	1.426158	7.16972
33732	-4802.124	-4914.053	111.9287	0.7267349	1.416586	6.826611
33738	-4818.999	-4929.725	110.7259	0.6773653	1.312542	7.54374
33744	-4804.199	-4914.915	110.7153	0.6987709	1.377022	7.510367
33750	-4807.61	-4919.839	112.2292	0.7956389	1.146935	6.748112
33756	-4806.886	-4917.733	110.8474	0.6450637	1.174068	7.558913
33762	-4810.405	-4921.109	110.7048	0.6770589	1.146809	7.631167
33768	-4824.391	-4935.024	110.6323	0.9184879	1.326684	7.458609
33774	-4814.455	-4927.122	112.667	0.826821	1.311875	6.417937
33780	-4804.374	-4916.713	112.3387	0.8755059	1.181997	6.628882
33786	-4801.334	-4911.931	110.5966	0.6368191	1.330754	7.626794
33792	-4808.381	-4918.804	110.4237	0.8096528	1.330754	7.626794
33798	-4804.817	-4915.545	110.7274	0.6787376	1.325765	7.536498
33804	-4799.75	-4911.236	111.4861	0.7338642	1.390867	7.071946
33810	-4801.867	-4912.773	110.9057	0.7074047	1.390867	7.397898
33816	-4814.473	-4925.686	111.2125	0.8179411	1.428365	7.158369
33822	-4797.751	-4908.838	111.0875	0.7062973	1.350023	7.318242
33828	-4804.955	-4916.484	111.529	0.6807754	1.138421	7.191287
33834	-4809.521	-4921.205	111.6832	0.7305255	1.378972	6.972663
33840	-4797.264	-4907.135	109.8711	0.7032763	1.331244	7.978656
33846	-4801.302	-4912.992	111.6908	0.8200487	1.377224	6.921052
33852	-4805.052	-4916.79	111.7371	0.7536806	1.402966	6.921052
33858	-4803.151	-4913.4	110.2495	0.6147952	1.207231	7.879196
33864	-4810.266	-4921.909	111.6432	0.709302	1.190099	7.089777
33870	-4816.987	-4929.157	112.1696	0.8246261	1.042837	6.817173
33876	-4807.234	-4918.266	111.0316	0.8469	1.397668	7.252657
33882	-4808.369	-4919.507	111.1379	0.740569	1.397668	7.252657
33888	-4804.806	-4916.985	112.1793	0.7298693	1.220777	6.775497
33894	-4808.725	-4920.81	112.0843	0.9158351	1.340019	6.67289
33900	-4815.145	-4925.334	110.1893	0.7129326	1.55013	7.714904
33906	-4820.199	-4930.251	110.0525	0.7050404	1.518104	7.804602
33912	-4812.553	-4923.303	110.75	0.7050404	1.277521	7.531452
33918	-4806.253	-4916.365	110.1124	0.7228472	1.412875	7.805107
33924	-4813.497	-4924.354	110.8568	0.679044	1.496625	7.39643
33930	-4815.065	-4925.563	110.4975	0.7344197	1.204335	7.684109
33936	-4812.031	-4923.063	111.0322	0.7077849	1.185928	7.420713
33942	-4819.174	-4931.691	112.5174	0.7801672	1.259316	6.547816
33948	-4818.84	-4930.852	112.0128	0.8061049	1.12062	6.872186
33954	-4816.348	-4928.181	111.8336	0.7549299	1.151018	6.981414
33960	-4810.323	-4921.411	111.088	0.8320874	1.359326	7.246455
33966	-4813.367	-4924.629	111.2619	0.9450988	1.508683	7.031136
33972	-4813.962	-4923.947	109.9859	0.6812724	1.137097	8.017618
33978	-4807.859	-4919.22	111.3615	0.8570373	1.341164	7.093823
33984	-4807.253	-4918.827	111.5735	0.7403731	1.097506	7.155567
33990	-4820.189	-4931.275	111.0861	0.6203132	1.399266	7.344358
33996	-4826.461	-4938.049	111.5871	0.7205684	1.201837	7.108373
34002	-4817.126	-4927.932	110.8066	0.7987716	1.359515	7.415271
34008	-4818.849	-4930.308	111.4588	0.7061883	1.13039	7.219299
34014	-4819.442	-4931.291	111.8492	0.734244	1.293864	6.918025
34020	-4818.764	-4930.158	111.394	0.8100283	1.279731	7.128551
34026	-4813.93	-4925.34	111.4099	0.8280545	1.535029	7.004172
34032	-4807.744	-4917.985	110.2411	0.7416433	1.345356	7.754575
34038	-4814.896	-4925.093	110.1965	0.6906855	1.412138	7.777686
34044	-4810.566	-4922.48	111.9141	0.736266	1.223682	6.913723
34050	-4812.114	-4924.463	112.3494	0.8192293	1.279605	6.608422
34056	-4815.084	-4927.368	112.2844	0.7954584	1.390064	6.608422
34062	-4809.904	-4921.287	111.3825	0.8365265	1.308008	7.107946
34068	-4814.875	-4925.975	111.1008	0.7336481	1.143125	7.390515
34074	-4810.344	-4921.094	110.7508	0.8276848	1.291057	7.459307
34080	-4810.179	-4920.158	109.9784	0.7080612	1.206202	7.974597
34086	-4809.894	-4920.52	110.6257	0.7002973	1.11141	7.678297
34092	-4808.877	-4919.995	111.1178	0.7813364	1.114186	7.36996
34098	-4800.386	-4911.534	111.1473	0.7377454	1.150718	7.359709
34104	-4801.334	-4911.256	109.9225	0.7078809	1.362802	7.935336
34110	-4799.764	-4911.049	111.2848	0.6685169	1.326675	7.242617
34116	-4799.901	-4911.79	111.8883	0.8318092	1.502175	6.757046
34122	-4803.006	-4913.46	110.454	0.7571492	1.479943	7.577023
34128	-4800.841	-4912.357	111.5159	0.814762	1.390187	7.01268
34134	-4801.147	-4913.057	111.9091	0.6720297	1.327785	6.904366
34140	-4798.928	-4910.524	111.5956	0.7324225	1.197206	7.099628
34146	-4802.101	-4913.467	111.3659	0.7642093	1.240471	7.186008
34152	-4808.266	-4918.666	110.4006	0.7170263	1.155486	7.768266
34158	-4814.853	-4924.582	109.729	0.6591766	1.539818	7.993387
34164	-4803.588	-4914.168	110.5801	0.684651	1.593684	7.504403
34170	-4805.347	-4916.825	111.4782	0.7393036	1.246988	7.136063
34176	-4800.635	-4912.897	112.2622	0.7520118	1.236994	6.711245
34182	-4796.932	-4908.51	111.5779	0.6469307	1.236994	7.136672
34188	-4806.598	-4918.292	111.6934	0.5969276	1.31199	7.06785
34194	-4796.576	-4907.169	110.5924	0.6164481	1.313185	7.647532
34200	-4797.503	-4909.625	112.122	0.6866082	1.272315	6.806228
34206	-4795.502	-4907.96	112.4573	0.8122948	1.436947	6.486224
34212	-4801.285	-4913.782	112.4964	0.7404795	1.251556	6.584203
34218	-4802.237	-4913.501	111.2641	0.7125634	1.46383	7.172832
34224	-4806.442	-4917.488	111.0459	0.6824168	1.549358	7.272608
34230	-4806.999	-4917.971	110.9728	0.7556045	1.549358	7.272608
34236	-4810.913	-4922.05	111.1366	0.684225	1.424329	7.272608
34242	-4810.498	-4922.319	111.8212	0.6989343	1.412958	6.901094
34248	-4807.908	-4918.078	110.1702	0.6032914	1.151291	7.954052
34254	-4811.884	-4922.46	110.5757	0.7887783	1.398682	7.527905
34260	-4812.09	-4922.389	110.2992	0.7110526	1.320687	7.750456
34266	-4799.62	-4911.044	111.4246	0.7532935	1.362831	7.106388
34272	-4802.784	-4914.481	111.6972	0.7485965	1.265115	7.005003
34278	-4812.3	-4923.631	111.3311	0.8038421	1.334085	7.141842
34284	-4811.433	-4921.7	110.2678	0.7833737	1.369699	7.70767
34290	-4803.699	-4914.763	111.0641	0.6708088	1.210654	7.411868
34296	-4807.729	-4918.802	111.0733	0.666572	1.459266	7.301863
34302	-4810.188	-4920.662	110.4743	0.6811054	1.170326	7.740998
34308	-4805.799	-4917.566	111.7677	0.7529845	1.31763	6.941361
34314	-4820.221	-4931.854	111.6334	0.8106593	1.404014	6.945811
34320	-4817.708	-4928.472	110.7644	0.6866034	1.334084	7.508878
34326	-4813.266	-4924.841	111.5746	0.6786137	1.196788	7.14004
34332	-4804.197	-4914.531	110.3341	0.6599279	1.505601	7.683055
34338	-4814.423	-4926.989	112.5666	0.742991	1.093118	6.62094
34344	-4799.923	-4911.001	111.0783	0.7640661	1.254283	7.334241
34350	-4804.801	-4916.197	111.396	0.879615	1.426449	7.027245
34356	-4797.391	-4908.901	111.5099	0.8256679	1.349564	7.027245
34362	-4795.952	-4906.359	110.4066	0.743861	1.318546	7.676431
34368	-4803.171	-4913.986	110.8149	0.7428917	1.206333	7.50879
34374	-4806.741	-4917.604	110.8632	0.8059984	1.247551	7.430145
34380	-4797.701	-4908.044	110.3432	0.7244344	1.283262	7.736198
34386	-4799.448	-4909.936	110.4881	0.6691582	1.283262	7.688263
34392	-4805.76	-4916.475	110.7149	0.7039111	1.055825	7.656645
34398	-4804.212	-4915.037	110.8256	0.8248271	1.310365	7.412271
34404	-4798.666	-4909.519	110.8523	0.6874645	1.170959	7.53506
34410	-4823.188	-4933.746	110.5578	0.7189274	1.534289	7.520596
34416	-4813.712	-4924.42	110.7081	0.7213238	1.333693	7.520596
34422	-4816.313	-4927.051	110.7378	0.7833657	1.137072	7.561309
34428	-4817.237	-4927.484	110.2468	0.7240143	1.178591	7.83571
34434	-4814.142	-4925.559	111.4163	0.7421385	1.391648	7.104732
34440	-4814.568	-4926.774	112.2057	0.7050821	1.29266	6.741949
34446	-4814.435	-4925.495	111.0597	0.7163795	1.300506	7.349217
34452	-4809.358	-4920.5	111.142	0.7038154	1.217427	7.349217
34458	-4812.881	-4922.993	110.1113	0.7311409	1.154289	7.915794
34464	-4808.157	-4919.322	111.165	0.6179021	1.167836	7.406275
34470	-4802.114	-4913.417	111.3027	0.6913887	1.236469	7.260886
34476	-4799.808	-4910.507	110.699	0.7525564	1.360553	7.497236
34482	-4819.548	-4928.777	109.2288	0.6766266	1.339232	8.331561
34488	-4818.752	-4928.755	110.0032	0.7487565	1.141773	7.970095
34494	-4817.019	-4927.874	110.8555	0.6602507	1.292378	7.492352
34500	-4798.246	-4909.123	110.8763	0.689732	1.232394	7.492352
34506	-4805.941	-4915.823	109.882	0.7275418	1.245973	7.997429
34512	-4811.406	-4921.348	109.9417	0.7277368	1.245973	7.965507
34518	-4820.957	-4934.01	113.0529	0.8088667	1.197786	6.27042
34524	-4811.555	-4924.331	112.7756	0.7876138	1.485404	6.307225
34530	-4818.061	-4928.043	109.9818	0.7741466	1.266201	7.910251
34536	-4812.395	-4924.431	112.0365	0.7440775	1.221516	6.844499
34542	-4804.573	-4916.066	111.4936	0.6483045	1.15831	7.218145
34548	-4811.159	-4922.117	110.9585	0.7411401	1.416	7.341066
34554	-4800.999	-4912.653	111.6532	0.7465616	1.359359	6.988465
34560	-4802.254	-4913.344	111.0902	0.7106925	1.501008	7.252506
34566	-4804.934	-4915.209	110.2748	0.6705993	1.286746	7.799963
34572	-4805.02	-4914.936	109.9159	0.7191157	1.247845	7.983033
34578	-4803.666	-4915.972	112.3052	0.8100991	1.177922	6.684324
34584	-4808.207	-4920.546	112.3388	0.7674552	1.188193	6.684324
34590	-4804.667	-4916.59	111.9228	0.8574597	1.327604	6.797048
34596	-4809.459	-4921.61	112.1508	0.7845232	1.210536	6.766145
34602	-4806.943	-4918.35	111.4075	0.719667	1.39735	7.119133
34608	-4805.931	-4917.25	111.319	0.6715619	1.424088	7.181536
34614	-4808.394	-4917.87	109.4753	0.6076034	1.424724	8.201527
34620	-4807.415	-4918.96	111.5451	0.7145807	1.062597	7.202398
34626	-4808.041	-4919.475	111.4332	0.6783484	1.048834	7.289041
34632	-4807.722	-4919.104	111.3821	0.6831654	1.282773	7.201776
34638	-4806.286	-4916.49	110.2044	0.6754935	1.360514	7.803108
34644	-4800.629	-4910.597	109.9679	0.6803425	1.277553	7.962689
34650	-4793.84	-4905.61	111.7698	0.7229866	1.360874	6.93773
34656	-4796.902	-4908.867	111.9654	0.70378	1.201388	6.913982
34662	-4816.06	-4925.788	109.7276	0.7083124	1.245696	8.090134
34668	-4814.005	-4924.977	110.9717	0.6843147	1.328563	7.40136
34674	-4806.33	-4916.95	110.6203	0.720515	1.400703	7.539757
34680	-4804.528	-4916.132	111.6037	0.6799757	1.40241	7.032861
34686	-4807.515	-4917.963	110.4485	0.6295383	1.348257	7.702374
34692	-4807.464	-4916.405	108.941	0.7554618	1.369797	8.429743
34698	-4804.043	-4913.561	109.5185	0.770386	1.164295	8.206108
34704	-4805.794	-4917.277	111.483	0.7287495	1.35262	7.092575
34710	-4802.75	-4914.079	111.3288	0.6846436	1.124075	7.303777
34716	-4795.227	-4906.694	111.4674	0.6846436	1.217324	7.184877
34722	-4807.834	-4919.11	111.2767	0.7577442	1.406725	7.165133
34728	-4800.656	-4912.579	111.9231	0.8297958	1.416141	6.774228
34734	-4796.938	-4909.194	112.2555	0.7764961	1.291283	6.677053
34740	-4804.136	-4914.64	110.504	0.779975	1.245941	7.63721
34746	-4809.064	-4919.915	110.851	0.7107035	1.30153	7.463714
34752	-4809.121	-4920.303	111.1818	0.729828	1.432871	7.220339
34758	-4803.097	-4914.196	111.0991	0.7604308	1.502711	7.220339
34764	-4808.447	-4918.771	110.3236	0.6623689	1.492318	7.692609
34770	-4806.571	-4918.01	111.4387	0.8029646	1.31944	7.090769
34776	-4820.542	-4931.555	111.0127	0.7177011	1.263597	7.39009
34782	-4811.997	-4923.758	111.7613	0.7107516	1.129728	7.054507
34788	-4807.625	-4918.502	110.8769	0.7173163	1.347703	7.426269
34794	-4805.687	-4916.657	110.9698	0.6934602	1.263174	7.426269
34800	-4804.112	-4914.405	110.2927	0.6829134	1.477687	7.703944
34806	-4805.041	-4915.276	110.2357	0.698775	1.313558	7.794074
34812	-4811.049	-4922.969	111.9203	0.7111883	1.247606	6.912906
34818	-4810.836	-4921.357	110.5211	0.7630102	1.175087	7.66996
34824	-4797.029	-4907.659	110.6301	0.7834502	1.211153	7.583774
34830	-4812.206	-4923.75	111.5438	0.6875943	1.219426	7.141249
34836	-4814.44	-4926.29	111.85	0.7334236	1.272389	6.927627
34842	-4804.821	-4916.435	111.6137	0.6584346	1.299066	7.083345
34848	-4810.936	-4922.111	111.1748	0.6535297	1.371999	7.290355
